Protein ID	Protein Name	Protein Length	Available structures (PDB id)	Structures in KnotProt (PDB id)	Topology from KnotPull (knot_type: number of models)	Topology from fingerprint matrix
Q8N1Q1	Carbonic anhydrase 13	262	4KNM, 4KNN, 3CZV, 3DA2, 4HU1, 5LLN, 5LLA, 5E2N, 5OGJ, 5OHH, 6G5U, 4QIZ, 4QJX, 4QJP, 4QSJ, 3D0N	K31_pub:5lln,3czv,4knn S31_pub:4qjp,3d0n,5ogj,4qsj,5ohh,4qiz,5e2n,4hu1,5lla,4qjx,4knm,3da2,6g5u	3_1:1	
Q8N307	Mucin-20	709			3_1:1	
Q8N5C7	tRNA-uridine aminocarboxypropyltransferase 1	304			3_1:1	
Q8N5G2	Macoilin	664			3_1:1	
Q8N5Y2	Male-specific lethal 3 homolog	521	2y0n,3oa6,3ob9		4_1:1	
Q8N612	FHF complex subunit HOOK interacting protein 1B	972			3_1:1	
Q8N693	Homeobox protein ESX1	406			3_1:1	
Q8N6L0	Protein KASH5	562	6r2i,6wmf		3_1:1	
Q8N7X4	Melanoma-associated antigen B6	407			3_1:1	
Q8N8S7	Protein enabled homolog	591	2ho2,2iyb,2xqn,4my6,5n91,5n9c,5n9p,5naj,5nbf,5nbx,5nc2,5nc7,5ncf,5ncg,5ncp,5nd0,5ndu,5neg,6rcf,6rcj,6rd2,6xvt,6xxr,7a5m,7aki		3_1:1	
Q8NA70	Protein FAM47B	645			3_1:1	
Q8NB90	ATPase family protein 2 homolog	893			3_1:1	
Q8NBA8	tRNA-uridine aminocarboxypropyltransferase 2	298			3_1:1	
Q8ND83	SLAIN motif-containing protein 1	568			3_1:1	
Q8NDH3	Probable aminopeptidase NPEPL1	523			3_1:1	
Q8NE35	Cytoplasmic polyadenylation element-binding protein 3	698	2dnl,2rug		3_1:1	
Q8NEA6	Zinc finger protein GLIS3	775			3_1:1	
Q8NFF2	Sodium/potassium/calcium exchanger 4	622			3_1:1	
Q8TBC5	Zinc finger and SCAN domain-containing protein 18	510			3_1:1	
Q8TBZ6	tRNA methyltransferase 10 homolog A	339	4fmw	K31_pub:4fmw	3_1:1	
Q8TC92	Ecto-NOX disulfide-thiol exchanger 1	643			3_1:1	
Q8TD17	Zinc finger protein 398	642			3_1:1	
Q8TDY4	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 3	903	2b0o,3lvq,3lvr		3_1:1	
Q8TE23	Taste receptor type 1 member 2	839			3_1:1	
Q8TE59	A disintegrin and metalloproteinase with thrombospondin motifs 19	1207			3_1:1	
Q8TE82	SH3 domain and tetratricopeptide repeat-containing protein 1	1336			3_1:1	
Q8TF17	SH3 domain and tetratricopeptide repeat-containing protein 2	1288			3_1:1	
Q8TF39	Zinc finger protein 483	744	2ctu		3_1:1	
Q8TF74	WAS/WASL-interacting protein family member 2	440			6_2:1	
Q8WU20	Fibroblast growth factor receptor substrate 2	508	1xr0,2mfq		3_1:1	
Q8WV44	E3 ubiquitin-protein ligase TRIM41	630	2egm		3_1:1	
Q8WXG9	Adhesion G-protein coupled receptor V1	6306			3_1:2,not_calc:1,01:23	
Q8WXH0	Nesprin-2	6885	4dxs,4fi9,6xf1		3_1:1,not_calc:1,01:27	
Q8WXI7	Mucin-16	14507			3_1:1,not_calc:59,01:7	
Q8WZ42	Titin	34350	> 40 structures		3_1:8,not_calc:42,01:116	
Q92560	Ubiquitin carboxyl-terminal hydrolase BAP1	729			5_2:1	
Q92750	Transcription initiation factor TFIID subunit 4B	862			3_1:1	
Q92823	Neuronal cell adhesion molecule	1304	1uen,1uey		3_1:1	
Q92844	TRAF family member-associated NF-kappa-B activator	425	1kzz,1l0a,5h10		3_1:1	
Q92979	Ribosomal RNA small subunit methyltransferase NEP1	244	5fai	K31_pub:5fai	3_1:1	
Q969F1	General transcription factor 3C polypeptide 6	213			3_1:1	
Q96AA8	Janus kinase and microtubule-interacting protein 2	810			3_1:1	
Q96AQ1	Coiled-coil domain-containing protein 74A	378			3_1:1	
Q96C00	Zinc finger and BTB domain-containing protein 9	473			3_1:1	
Q96D09	G-protein coupled receptor-associated sorting protein 2	838			3_1:1	
Q96DN2	von Willebrand factor C and EGF domain-containing protein	955			5_2:1	
Q96EK2	PHD finger protein 21B	531			3_1:1	
Q96F05	Uncharacterized protein C11orf24	449			4_1:1	
Q96GM8	Target of EGR1 protein 1	510	2fc6		3_1:1	
Q96HC4	PDZ and LIM domain protein 5	596	2dar,2uzc		5_1:1	
Q96IF1	LIM domain-containing protein ajuba	538			3_1:1	
Q96JB3	Hypermethylated in cancer 2 protein	615			3_1:1	
Q96M63	Outer dynein arm-docking complex subunit 1	670			3_1:1	
Q96PZ7	CUB and sushi domain-containing protein 1	3564	2ehf		3_1:1,01:11	
Q96RL1	BRCA1-A complex subunit RAP80	719	2mkf,2mkg,2n9e,2rr9		3_1:1	
Q96RN1	Testis anion transporter 1	970			3_1:1	
Q96RW7	Hemicentin-1	5635			3_1:1,not_calc:3,01:19	
Q96S65	Cysteine/serine-rich nuclear protein 1	589			3_1:1	
Q96SQ7	Protein atonal homolog 8	321			4_1:1	
Q96TA1	Protein Niban 2	746	7ctp		4_1:1	
Q99698	Lysosomal-trafficking regulator	3801			4_1:1,01:13	
Q99715	Collagen alpha-1(XII) chain	3063			3_1:1,01:9	
Q99814	Endothelial PAS domain-containing protein 1	870	1p97,2a24,3f1n,3f1o,3f1p,3h7w,3h82,4ghi,4gs9,4pky,4xt2,5kiz,5tbm,5ufp,6bvb,6czw,6d09,6d0b,6d0c,6i7q,6i7r,6x21,6x28,6x2h,6x37,6x3d		3_1:1	
Q99941	Cyclic AMP-dependent transcription factor ATF-6 beta	703			3_1:1	
Q9BQK8	Phosphatidate phosphatase LPIN3	851			5_2:1	
Q9BUH8	Brain-enriched guanylate kinase-associated protein	593			6_3:1	
Q9BUT9	MAPK regulated corepressor interacting protein 2	160			3_1:1	
Q9BVL2	Nucleoporin p58/p45	599	4jo7,4jo9,4jq5,5ijn,5ijo		3_1:1	
Q9BW04	Specifically androgen-regulated gene protein	601			3_1:1	
Q9BYN7	Zinc finger protein 341	854			3_1:1	
Q9BZE1	39S ribosomal protein L37, mitochondrial	423	6NU2, 6NU3, 7A5F, 7A5H, 7A5G, 7A5J, 7A5I, 7A5K, 6ZM6, 6ZM5, 7L20, 3J9M, 7O9K, 7O9M, 7ODT, 7ODR, 7ODS, 7OF6, 7OF7, 7OF0, 7OF4, 7OF5, 7OF2, 7OF3, 7OG4, 7L08, 6ZSG, 6ZSB, 6ZSA, 6ZSD, 6ZSC, 6ZSE, 6ZS9, 6I9R, 5OOM, 5OOL, 3J7Y, 6VMI, 6VLZ		3_1:1	
Q9C0D0	Phosphatase and actin regulator 1	580	6zee,6zef,6zeg,6zeh,6zei,6zej		3_1:1	
Q9H074	Polyadenylate-binding protein-interacting protein 1	479	1jh4,3ntw,3rk6,6yxj		3_1:1	
Q9H089	Large subunit GTPase 1 homolog	658	6lsr		3_1:1	
Q9H0L4	Cleavage stimulation factor subunit 2 tau variant	616			3_1:1	
Q9H156	SLIT and NTRK-like protein 2	845			5_1:1	
Q9H2S9	Zinc finger protein Eos	585	2ma7		3_1:1	
Q9H347	Ubiquilin-3	655	1wx7,1yqb,2dah		3_1:1	
Q9H4G0	Band 4.1-like protein 1	881			3_1:1	
Q9H4L7	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1	1026	6h3a,6qu1		3_1:1	
Q9H7C4	Syncoilin	482			3_1:1	
Q9H8X9	Palmitoyltransferase ZDHHC11	412			3_1:1	
Q9H974	Queuine tRNA-ribosyltransferase accessory subunit 2	415	7nq4		3_1:1	
Q9H992	E3 ubiquitin-protein ligase MARCHF7	704			3_1:1	
Q9H9P5	Putative E3 ubiquitin-protein ligase UNKL	680			3_1:1	
Q9HBB8	Cadherin-related family member 5	845	6oae		3_1:1	
Q9HBJ7	Ubiquitin carboxyl-terminal hydrolase 29	922			3_1:1	
Q9HC36	rRNA methyltransferase 3, mitochondrial	420			3_1:1	
Q9HC58	Sodium/potassium/calcium exchanger 3	644			3_1:1	
Q9HCC9	Lateral signaling target protein 2 homolog	887			4_1:1	
Q9HCE1	Helicase MOV-10	1003			3_1:1	
Q9HCE6	Rho guanine nucleotide exchange factor 10-like protein	1279			3_1:1	
Q9HCU0	Endosialin	757			3_1:1	
Q9NP74	Palmdelphin	551			3_1:1	
Q9NP92	39S ribosomal protein S30, mitochondrial	439	6I9R, 6NU2, 6NU3, 6VMI, 6VLZ, 7O9K, 7O9M, 7L08, 7L20, 6ZSG, 6ZSB, 6ZSA, 6ZSD, 6ZSC, 6ZSE, 6ZS9, 7A5F, 7A5H, 7A5G, 7A5J, 7A5I, 7A5K, 6ZM6, 6ZM5, 5OOM, 5OOL, 3J9M, 3J7Y, 7ODT, 7ODR, 7ODS, 7OF6, 7OF7, 7OF0, 7OF4, 7OF5, 7OF2, 7OF3, 7OG4		3_1:1	
Q9NPI6	mRNA-decapping enzyme 1A	582	2wx3,4b6h		4_1:1	
Q9NQV7	Histone-lysine N-methyltransferase PRDM9	894	4ijd,5egb,5eh2,5ei9,6nm4		3_1:1	
Q9NQV8	PR domain zinc finger protein 8	689			3_1:1	
Q9NRL3	Striatin-4	753			3_1:1	
Q9NRM7	Serine/threonine-protein kinase LATS2	1088	4zri		3_1:1	
Q9NS85	Carbonic anhydrase-related protein 10	328			3_1:1	
Q9NVC6	Mediator of RNA polymerase II transcription subunit 17	651	7emf,7ena,7enc,7enj,7lbm,7nvr		3_1:1	
Q9NY43	BarH-like 2 homeobox protein	387			3_1:1	
Q9NYA4	Myotubularin-related protein 4	1195			3_1:1	
Q9NYQ8	Protocadherin Fat 2	4349			3_1:1,not_calc:2,01:13	
Q9NYU1	UDP-glucose:glycoprotein glucosyltransferase 2	1516			3_1:1	
Q9NYU2	UDP-glucose:glycoprotein glucosyltransferase 1	1555			3_1:1	
Q9NZR2	Low-density lipoprotein receptor-related protein 1B	4599			3_1:1,5_1:1,01:15	
Q9NZT2	Opioid growth factor receptor	677			3_1:1	
Q9P2J2	Protein turtle homolog A	1179	1v5j		3_1:1	
Q9P2Y4	Zinc finger protein 219	722			3_1:1	
Q9UER7	Death domain-associated protein 6	740	2kqs,2kzs,2kzu,4h9n,4h9o,4h9p,4h9q,4h9r,4h9s,4hga,5grq,5kdm,5y18,5y6o		3_1:1	
Q9UFB7	Zinc finger and BTB domain-containing protein 47	747			3_1:1	
Q9UGR2	Zinc finger CCCH domain-containing protein 7B	977			3_1:1	
Q9UHK0	Nuclear fragile X mental retardation-interacting protein 1	495	5l85		3_1:1	
Q9UI40	Sodium/potassium/calcium exchanger 2	661			3_1:1	
Q9UIU6	Homeobox protein SIX4	781			3_1:1	
Q9UJ04	Testis-specific Y-encoded-like protein 4	414			3_1:1	
Q9UJK0	18S rRNA aminocarboxypropyltransferase	312			3_1:1	
Q9UJU5	Forkhead box protein D3	478			3_1:1	
Q9UKI9	POU domain, class 2, transcription factor 3	436			3_1:1	
	Unconventional myosin-XV	3530	6kz1		3_1:2,not_calc:5,01:5	
Q9ULG6	Cell cycle progression protein 1	757	7d0e		3_1:1	
Q9ULX7	Carbonic anhydrase 14	337	4lu3,5cjf	K31_pub:4lu3,5cjf	3_1:1	
Q9UNY5	Zinc finger protein 232	417			3_1:1	
Q9UPN9	E3 ubiquitin-protein ligase TRIM33	1127	3u5m,3u5n,3u5o,3u5p,5mr8		3_1:1	
Q9UPR5	Sodium/calcium exchanger 2	921			3_1:1	
Q9UPR6	Zinc finger RNA-binding protein 2	939			3_1:1	
Q9UPY6	Wiskott-Aldrich syndrome protein family member 3	502			3_1:1	
Q9UQC9	Calcium-activated chloride channel regulator 2	943			3_1:1	
Q9Y2D0	Carbonic anhydrase 5B, mitochondrial	317			3_1:1	
Q9Y2G4	Ankyrin repeat domain-containing protein 6	727			3_1:1	
Q9Y2K6	Ubiquitin carboxyl-terminal hydrolase 20	914	6kcz		4_1:1	
Q9Y2R2	Tyrosine-protein phosphatase non-receptor type 22	807	2p6x,2qcj,2qct,3brh,3h2x,3olr,3omh,4j51		3_1:1	
Q9Y493	Zonadhesin	2812			3_1:1,not_calc:2,01:6	
Q9Y4A8	Nuclear factor erythroid 2-related factor 3	694			3_1:1	
Q9Y4D8	Probable E3 ubiquitin-protein ligase HECTD4	3996			4_1:1,01:13	
Q9Y5A9	YTH domain-containing family protein 2	579	4rdn,4rdo,4wqn,7a1v		3_1:1	
Q9Y5F6	Protocadherin gamma-C5	944			3_1:1	
Q9Y5K5	Ubiquitin carboxyl-terminal hydrolase isozyme L5	329	3a7s,3ihr,3rii,3ris,3tb3,4uel,4uem,4uf5,4uf6,4wlp	K31_pub:3a7s,3ihr,3rii,3ris,4uf6,4wlp,4uf5,4uem,4uel K52_pub:3a7s,3ihr,3rii,3ris,4uf6,4wlp,4uf5,4uem,4uel S31_pub:3tb3	5_2:1	
Q9Y5V3	Melanoma-associated antigen D1	778			4_1:1	
Q9Y608	Leucine-rich repeat flightless-interacting protein 2	721			3_1:1	
Q9Y6R0	Numb-like protein	609	3f0w		3_1:1	
